antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'untouched', 'planet'})","frozenset({'earth', 'bbc'})",0.05063291139240506,0.06962025316455696,0.03164556962025317,0.625,8.977272727272728,1.0,0.028120493510655348,2.481012658227848,0.936,0.35714285714285715,0.596938775510204,0.5397727272727273
"frozenset({'planet', 'bbc'})","frozenset({'earth', 'untouched'})",0.03164556962025317,0.056962025316455694,0.03164556962025317,1.0,17.555555555555557,1.0,0.029842973882390645,inf,0.9738562091503268,0.5555555555555556,1.0,0.7777777777777778
"frozenset({'untouched', 'bbc'})","frozenset({'earth', 'planet'})",0.0379746835443038,0.05063291139240506,0.03164556962025317,0.8333333333333334,16.458333333333336,1.0,0.02972280083319981,5.696202531645571,0.9763157894736842,0.5555555555555556,0.8244444444444444,0.7291666666666667
"frozenset({'earth', 'untouched', 'stunning'})",frozenset({'bbc'}),0.0379746835443038,0.0949367088607595,0.03164556962025317,0.8333333333333334,8.777777777777777,1.0,0.028040378144528123,5.4303797468354436,0.9210526315789475,0.3125,0.815850815850816,0.5833333333333334
"frozenset({'earth', 'untouched', 'bbc'})",frozenset({'stunning'}),0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
"frozenset({'earth', 'stunning', 'bbc'})",frozenset({'untouched'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'untouched', 'stunning', 'bbc'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'stunning'})","frozenset({'untouched', 'bbc'})",0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'untouched', 'stunning'})","frozenset({'earth', 'bbc'})",0.04430379746835443,0.06962025316455696,0.03164556962025317,0.7142857142857143,10.25974025974026,1.0,0.02856112802435507,3.2563291139240507,0.9443708609271523,0.3846153846153847,0.6929057337220602,0.5844155844155845
"frozenset({'untouched', 'bbc'})","frozenset({'earth', 'stunning'})",0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'stunning', 'bbc'})","frozenset({'earth', 'untouched'})",0.04430379746835443,0.056962025316455694,0.03164556962025317,0.7142857142857143,12.53968253968254,1.0,0.029121935587245636,3.3006329113924053,0.9629139072847682,0.4545454545454546,0.6970278044103547,0.6349206349206349
"frozenset({'nature', 'earth', 'journey'})",frozenset({'beauty'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'nature', 'earth', 'beauty'})",frozenset({'journey'}),0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
"frozenset({'nature', 'journey', 'beauty'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'journey', 'beauty'})",frozenset({'nature'}),0.0379746835443038,0.25949367088607594,0.03164556962025317,0.8333333333333334,3.2113821138211383,1.0,0.021791379586604712,4.443037974683545,0.7157894736842105,0.11904761904761907,0.7749287749287751,0.47764227642276424
"frozenset({'nature', 'journey'})","frozenset({'earth', 'beauty'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'earth', 'journey'})","frozenset({'nature', 'beauty'})",0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
"frozenset({'earth', 'beauty'})","frozenset({'nature', 'journey'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'journey', 'beauty'})","frozenset({'nature', 'earth'})",0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
frozenset({'journey'}),"frozenset({'nature', 'earth', 'beauty'})",0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
"frozenset({'earth', 'planet', 'journey'})",frozenset({'beauty'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'earth', 'planet', 'beauty'})",frozenset({'journey'}),0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
"frozenset({'earth', 'journey', 'beauty'})",frozenset({'planet'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'planet', 'journey', 'beauty'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'planet'})","frozenset({'journey', 'beauty'})",0.05063291139240506,0.0379746835443038,0.03164556962025317,0.625,16.458333333333332,1.0,0.02972280083319981,2.5654008438818567,0.9893333333333333,0.5555555555555556,0.6101973684210527,0.7291666666666667
"frozenset({'earth', 'journey'})","frozenset({'planet', 'beauty'})",0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'earth', 'beauty'})","frozenset({'planet', 'journey'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'planet', 'journey'})","frozenset({'earth', 'beauty'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'planet', 'beauty'})","frozenset({'earth', 'journey'})",0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'journey', 'beauty'})","frozenset({'earth', 'planet'})",0.0379746835443038,0.05063291139240506,0.03164556962025317,0.8333333333333334,16.458333333333336,1.0,0.02972280083319981,5.696202531645571,0.9763157894736842,0.5555555555555556,0.8244444444444444,0.7291666666666667
frozenset({'journey'}),"frozenset({'earth', 'planet', 'beauty'})",0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
"frozenset({'earth', 'journey', 'stunning'})",frozenset({'beauty'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'earth', 'journey', 'beauty'})",frozenset({'stunning'}),0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
"frozenset({'earth', 'stunning', 'beauty'})",frozenset({'journey'}),0.03164556962025317,0.0379746835443038,0.03164556962025317,1.0,26.333333333333332,1.0,0.030443839128344818,inf,0.9934640522875816,0.8333333333333333,1.0,0.9166666666666667
"frozenset({'journey', 'stunning', 'beauty'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'journey'})","frozenset({'stunning', 'beauty'})",0.0379746835443038,0.03164556962025317,0.03164556962025317,0.8333333333333334,26.333333333333332,1.0,0.030443839128344818,5.810126582278483,1.0,0.8333333333333333,0.8278867102396513,0.9166666666666667
"frozenset({'earth', 'stunning'})","frozenset({'journey', 'beauty'})",0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'earth', 'beauty'})","frozenset({'journey', 'stunning'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'journey', 'stunning'})","frozenset({'earth', 'beauty'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'journey', 'beauty'})","frozenset({'earth', 'stunning'})",0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'stunning', 'beauty'})","frozenset({'earth', 'journey'})",0.03164556962025317,0.0379746835443038,0.03164556962025317,1.0,26.333333333333332,1.0,0.030443839128344818,inf,0.9934640522875816,0.8333333333333333,1.0,0.9166666666666667
frozenset({'journey'}),"frozenset({'earth', 'stunning', 'beauty'})",0.0379746835443038,0.03164556962025317,0.03164556962025317,0.8333333333333334,26.333333333333332,1.0,0.030443839128344818,5.810126582278483,1.0,0.8333333333333333,0.8278867102396513,0.9166666666666667
"frozenset({'earth', 'untouched', 'journey'})",frozenset({'beauty'}),0.0379746835443038,0.08860759493670886,0.0379746835443038,1.0,11.285714285714286,1.0,0.03460983816696042,inf,0.9473684210526315,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'earth', 'untouched', 'beauty'})",frozenset({'journey'}),0.04430379746835443,0.0379746835443038,0.0379746835443038,0.8571428571428572,22.571428571428573,1.0,0.036292260855632114,6.734177215189876,1.0,0.8571428571428573,0.8515037593984963,0.9285714285714286
"frozenset({'earth', 'journey', 'beauty'})",frozenset({'untouched'}),0.0379746835443038,0.08860759493670886,0.0379746835443038,1.0,11.285714285714286,1.0,0.03460983816696042,inf,0.9473684210526315,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'untouched', 'journey', 'beauty'})",frozenset({'earth'}),0.0379746835443038,0.11392405063291139,0.0379746835443038,1.0,8.777777777777779,1.0,0.03364845377343374,inf,0.9210526315789473,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'earth', 'untouched'})","frozenset({'journey', 'beauty'})",0.056962025316455694,0.0379746835443038,0.0379746835443038,0.6666666666666667,17.555555555555557,1.0,0.035811568658868774,2.8860759493670893,1.0,0.6666666666666666,0.6535087719298246,0.8333333333333334
"frozenset({'earth', 'journey'})","frozenset({'untouched', 'beauty'})",0.0379746835443038,0.05063291139240506,0.0379746835443038,1.0,19.75,1.0,0.03605191475725044,inf,0.9868421052631579,0.75,1.0,0.875
"frozenset({'earth', 'beauty'})","frozenset({'untouched', 'journey'})",0.05063291139240506,0.0379746835443038,0.0379746835443038,0.75,19.75,1.0,0.03605191475725044,3.848101265822785,1.0,0.75,0.7401315789473685,0.875
"frozenset({'untouched', 'journey'})","frozenset({'earth', 'beauty'})",0.0379746835443038,0.05063291139240506,0.0379746835443038,1.0,19.75,1.0,0.03605191475725044,inf,0.9868421052631579,0.75,1.0,0.875
"frozenset({'untouched', 'beauty'})","frozenset({'earth', 'journey'})",0.05063291139240506,0.0379746835443038,0.0379746835443038,0.75,19.75,1.0,0.03605191475725044,3.848101265822785,1.0,0.75,0.7401315789473685,0.875
"frozenset({'journey', 'beauty'})","frozenset({'earth', 'untouched'})",0.0379746835443038,0.056962025316455694,0.0379746835443038,1.0,17.555555555555557,1.0,0.035811568658868774,inf,0.980263157894737,0.6666666666666666,1.0,0.8333333333333334
frozenset({'journey'}),"frozenset({'earth', 'untouched', 'beauty'})",0.0379746835443038,0.04430379746835443,0.0379746835443038,1.0,22.571428571428573,1.0,0.036292260855632114,inf,0.993421052631579,0.8571428571428573,1.0,0.9285714285714286
"frozenset({'nature', 'earth', 'planet'})",frozenset({'beauty'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'nature', 'earth', 'beauty'})",frozenset({'planet'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'nature', 'planet', 'beauty'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'planet', 'beauty'})",frozenset({'nature'}),0.0379746835443038,0.25949367088607594,0.03164556962025317,0.8333333333333334,3.2113821138211383,1.0,0.021791379586604712,4.443037974683545,0.7157894736842105,0.11904761904761907,0.7749287749287751,0.47764227642276424
"frozenset({'nature', 'planet'})","frozenset({'earth', 'beauty'})",0.04430379746835443,0.05063291139240506,0.03164556962025317,0.7142857142857143,14.107142857142858,1.0,0.029402339368690918,3.3227848101265822,0.9721854304635762,0.5,0.699047619047619,0.6696428571428572
"frozenset({'earth', 'planet'})","frozenset({'nature', 'beauty'})",0.05063291139240506,0.06329113924050633,0.03164556962025317,0.625,9.875,1.0,0.02844095497516424,2.49789029535865,0.9466666666666667,0.3846153846153847,0.5996621621621622,0.5625
"frozenset({'earth', 'beauty'})","frozenset({'nature', 'planet'})",0.05063291139240506,0.04430379746835443,0.03164556962025317,0.625,14.107142857142858,1.0,0.029402339368690918,2.548523206751055,0.9786666666666667,0.5,0.607615894039735,0.6696428571428572
"frozenset({'planet', 'beauty'})","frozenset({'nature', 'earth'})",0.04430379746835443,0.06329113924050633,0.03164556962025317,0.7142857142857143,11.285714285714285,1.0,0.028841531805800354,3.278481012658228,0.9536423841059603,0.4166666666666667,0.694980694980695,0.6071428571428572
"frozenset({'nature', 'earth', 'untouched'})",frozenset({'beauty'}),0.05063291139240506,0.08860759493670886,0.0379746835443038,0.75,8.464285714285714,1.0,0.0334882230411793,3.6455696202531644,0.928888888888889,0.37500000000000006,0.7256944444444444,0.5892857142857143
"frozenset({'nature', 'earth', 'beauty'})",frozenset({'untouched'}),0.0379746835443038,0.08860759493670886,0.0379746835443038,1.0,11.285714285714286,1.0,0.03460983816696042,inf,0.9473684210526315,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'nature', 'untouched', 'beauty'})",frozenset({'earth'}),0.0379746835443038,0.11392405063291139,0.0379746835443038,1.0,8.777777777777779,1.0,0.03364845377343374,inf,0.9210526315789473,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'earth', 'untouched', 'beauty'})",frozenset({'nature'}),0.04430379746835443,0.25949367088607594,0.0379746835443038,0.8571428571428572,3.3031358885017426,1.0,0.02647812850504727,5.18354430379747,0.7295805739514349,0.14285714285714285,0.8070818070818071,0.5017421602787457
"frozenset({'nature', 'earth'})","frozenset({'untouched', 'beauty'})",0.06329113924050633,0.05063291139240506,0.0379746835443038,0.6,11.85,1.0,0.03477006889921487,2.373417721518987,0.9774774774774775,0.5000000000000001,0.5786666666666667,0.675
"frozenset({'nature', 'untouched'})","frozenset({'earth', 'beauty'})",0.06329113924050633,0.05063291139240506,0.0379746835443038,0.6,11.85,1.0,0.03477006889921487,2.373417721518987,0.9774774774774775,0.5000000000000001,0.5786666666666667,0.675
"frozenset({'nature', 'beauty'})","frozenset({'earth', 'untouched'})",0.06329113924050633,0.056962025316455694,0.0379746835443038,0.6,10.533333333333333,1.0,0.034369492068578755,2.357594936708861,0.9662162162162163,0.46153846153846156,0.5758389261744966,0.6333333333333333
"frozenset({'earth', 'untouched'})","frozenset({'nature', 'beauty'})",0.056962025316455694,0.06329113924050633,0.0379746835443038,0.6666666666666667,10.533333333333333,1.0,0.034369492068578755,2.8101265822784818,0.959731543624161,0.46153846153846156,0.6441441441441442,0.6333333333333333
"frozenset({'earth', 'beauty'})","frozenset({'nature', 'untouched'})",0.05063291139240506,0.06329113924050633,0.0379746835443038,0.75,11.85,1.0,0.03477006889921487,3.7468354430379747,0.9644444444444444,0.5000000000000001,0.7331081081081081,0.675
"frozenset({'untouched', 'beauty'})","frozenset({'nature', 'earth'})",0.05063291139240506,0.06329113924050633,0.0379746835443038,0.75,11.85,1.0,0.03477006889921487,3.7468354430379747,0.9644444444444444,0.5000000000000001,0.7331081081081081,0.675
"frozenset({'earth', 'untouched', 'planet'})",frozenset({'beauty'}),0.04430379746835443,0.08860759493670886,0.0379746835443038,0.8571428571428572,9.673469387755103,1.0,0.034049030604069865,6.379746835443041,0.9381898454746137,0.4000000000000001,0.8432539682539684,0.6428571428571429
"frozenset({'earth', 'planet', 'beauty'})",frozenset({'untouched'}),0.0379746835443038,0.08860759493670886,0.0379746835443038,1.0,11.285714285714286,1.0,0.03460983816696042,inf,0.9473684210526315,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'earth', 'untouched', 'beauty'})",frozenset({'planet'}),0.04430379746835443,0.08860759493670886,0.0379746835443038,0.8571428571428572,9.673469387755103,1.0,0.034049030604069865,6.379746835443041,0.9381898454746137,0.4000000000000001,0.8432539682539684,0.6428571428571429
"frozenset({'untouched', 'planet', 'beauty'})",frozenset({'earth'}),0.04430379746835443,0.11392405063291139,0.0379746835443038,0.8571428571428572,7.523809523809525,1.0,0.03292741547828874,6.202531645569623,0.9072847682119205,0.3157894736842105,0.8387755102040817,0.5952380952380953
"frozenset({'earth', 'planet'})","frozenset({'untouched', 'beauty'})",0.05063291139240506,0.05063291139240506,0.0379746835443038,0.75,14.8125,1.0,0.03541099182823266,3.7974683544303796,0.9822222222222223,0.6,0.7366666666666667,0.75
"frozenset({'earth', 'untouched'})","frozenset({'planet', 'beauty'})",0.056962025316455694,0.04430379746835443,0.0379746835443038,0.6666666666666667,15.04761904761905,1.0,0.03545104951129627,2.8670886075949373,0.9899328859060402,0.6,0.6512141280353202,0.761904761904762
"frozenset({'earth', 'beauty'})","frozenset({'untouched', 'planet'})",0.05063291139240506,0.05063291139240506,0.0379746835443038,0.75,14.8125,1.0,0.03541099182823266,3.7974683544303796,0.9822222222222223,0.6,0.7366666666666667,0.75
"frozenset({'untouched', 'planet'})","frozenset({'earth', 'beauty'})",0.05063291139240506,0.05063291139240506,0.0379746835443038,0.75,14.8125,1.0,0.03541099182823266,3.7974683544303796,0.9822222222222223,0.6,0.7366666666666667,0.75
"frozenset({'planet', 'beauty'})","frozenset({'earth', 'untouched'})",0.04430379746835443,0.056962025316455694,0.0379746835443038,0.8571428571428572,15.04761904761905,1.0,0.03545104951129627,6.601265822784813,0.97682119205298,0.6,0.8485139022051774,0.761904761904762
"frozenset({'untouched', 'beauty'})","frozenset({'earth', 'planet'})",0.05063291139240506,0.05063291139240506,0.0379746835443038,0.75,14.8125,1.0,0.03541099182823266,3.7974683544303796,0.9822222222222223,0.6,0.7366666666666667,0.75
"frozenset({'earth', 'untouched', 'stunning'})",frozenset({'beauty'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'earth', 'untouched', 'beauty'})",frozenset({'stunning'}),0.04430379746835443,0.06329113924050633,0.03164556962025317,0.7142857142857143,11.285714285714285,1.0,0.028841531805800354,3.278481012658228,0.9536423841059603,0.4166666666666667,0.694980694980695,0.6071428571428572
"frozenset({'earth', 'stunning', 'beauty'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'untouched', 'stunning', 'beauty'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.03164556962025317,1.0,8.777777777777779,1.0,0.028040378144528123,inf,0.9150326797385621,0.2777777777777778,1.0,0.6388888888888888
"frozenset({'earth', 'stunning'})","frozenset({'untouched', 'beauty'})",0.04430379746835443,0.05063291139240506,0.03164556962025317,0.7142857142857143,14.107142857142858,1.0,0.029402339368690918,3.3227848101265822,0.9721854304635762,0.5,0.699047619047619,0.6696428571428572
"frozenset({'earth', 'beauty'})","frozenset({'untouched', 'stunning'})",0.05063291139240506,0.04430379746835443,0.03164556962025317,0.625,14.107142857142858,1.0,0.029402339368690918,2.548523206751055,0.9786666666666667,0.5,0.607615894039735,0.6696428571428572
"frozenset({'untouched', 'stunning'})","frozenset({'earth', 'beauty'})",0.04430379746835443,0.05063291139240506,0.03164556962025317,0.7142857142857143,14.107142857142858,1.0,0.029402339368690918,3.3227848101265822,0.9721854304635762,0.5,0.699047619047619,0.6696428571428572
"frozenset({'untouched', 'beauty'})","frozenset({'earth', 'stunning'})",0.05063291139240506,0.04430379746835443,0.03164556962025317,0.625,14.107142857142858,1.0,0.029402339368690918,2.548523206751055,0.9786666666666667,0.5,0.607615894039735,0.6696428571428572
"frozenset({'stunning', 'beauty'})","frozenset({'earth', 'untouched'})",0.03164556962025317,0.056962025316455694,0.03164556962025317,1.0,17.555555555555557,1.0,0.029842973882390645,inf,0.9738562091503268,0.5555555555555556,1.0,0.7777777777777778
"frozenset({'nature', 'untouched', 'journey'})",frozenset({'beauty'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'nature', 'untouched', 'beauty'})",frozenset({'journey'}),0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
"frozenset({'nature', 'journey', 'beauty'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'untouched', 'journey', 'beauty'})",frozenset({'nature'}),0.0379746835443038,0.25949367088607594,0.03164556962025317,0.8333333333333334,3.2113821138211383,1.0,0.021791379586604712,4.443037974683545,0.7157894736842105,0.11904761904761907,0.7749287749287751,0.47764227642276424
"frozenset({'nature', 'journey'})","frozenset({'untouched', 'beauty'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'untouched', 'journey'})","frozenset({'nature', 'beauty'})",0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
"frozenset({'untouched', 'beauty'})","frozenset({'nature', 'journey'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'journey', 'beauty'})","frozenset({'nature', 'untouched'})",0.0379746835443038,0.06329113924050633,0.03164556962025317,0.8333333333333334,13.166666666666666,1.0,0.02924210863643647,5.6202531645569636,0.9605263157894737,0.45454545454545453,0.8220720720720721,0.6666666666666667
frozenset({'journey'}),"frozenset({'nature', 'untouched', 'beauty'})",0.0379746835443038,0.0379746835443038,0.03164556962025317,0.8333333333333334,21.944444444444446,1.0,0.030203493029963148,5.772151898734179,0.9921052631578947,0.7142857142857143,0.8267543859649124,0.8333333333333334
"frozenset({'planet', 'untouched', 'journey'})",frozenset({'beauty'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'untouched', 'journey', 'beauty'})",frozenset({'planet'}),0.0379746835443038,0.08860759493670886,0.03164556962025317,0.8333333333333334,9.404761904761905,1.0,0.028280724242909793,5.4683544303797476,0.9289473684210527,0.3333333333333333,0.8171296296296297,0.5952380952380952
"frozenset({'planet', 'untouched', 'beauty'})",frozenset({'journey'}),0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
"frozenset({'planet', 'journey', 'beauty'})",frozenset({'untouched'}),0.03164556962025317,0.08860759493670886,0.03164556962025317,1.0,11.285714285714286,1.0,0.028841531805800354,inf,0.9411764705882352,0.35714285714285715,1.0,0.6785714285714286
"frozenset({'untouched', 'journey'})","frozenset({'planet', 'beauty'})",0.0379746835443038,0.04430379746835443,0.03164556962025317,0.8333333333333334,18.80952380952381,1.0,0.029963146931581478,5.734177215189875,0.9842105263157894,0.6250000000000001,0.82560706401766,0.7738095238095238
"frozenset({'planet', 'untouched'})","frozenset({'journey', 'beauty'})",0.05063291139240506,0.0379746835443038,0.03164556962025317,0.625,16.458333333333332,1.0,0.02972280083319981,2.5654008438818567,0.9893333333333333,0.5555555555555556,0.6101973684210527,0.7291666666666667
"frozenset({'untouched', 'beauty'})","frozenset({'planet', 'journey'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'planet', 'journey'})","frozenset({'untouched', 'beauty'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'journey', 'beauty'})","frozenset({'planet', 'untouched'})",0.0379746835443038,0.05063291139240506,0.03164556962025317,0.8333333333333334,16.458333333333336,1.0,0.02972280083319981,5.696202531645571,0.9763157894736842,0.5555555555555556,0.8244444444444444,0.7291666666666667
"frozenset({'planet', 'beauty'})","frozenset({'untouched', 'journey'})",0.04430379746835443,0.0379746835443038,0.03164556962025317,0.7142857142857143,18.80952380952381,1.0,0.029963146931581478,3.367088607594937,0.990728476821192,0.6250000000000001,0.7030075187969925,0.7738095238095238
