antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'secret', 'untouched'})","frozenset({'planet', 'beauty'})",0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'secret', 'beauty'})","frozenset({'untouched', 'planet'})",0.03164556962025317,0.05063291139240506,0.03164556962025317,1.0,19.75,1.0,0.030043262297708703,inf,0.9803921568627451,0.6250000000000001,1.0,0.8125
"frozenset({'untouched', 'planet'})","frozenset({'secret', 'beauty'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
"frozenset({'planet', 'beauty'})","frozenset({'secret', 'untouched'})",0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'untouched', 'beauty'})","frozenset({'secret', 'planet'})",0.05063291139240506,0.03164556962025317,0.03164556962025317,0.625,19.75,1.0,0.030043262297708703,2.5822784810126582,1.0,0.6250000000000001,0.6127450980392157,0.8125
frozenset({'secret'}),"frozenset({'untouched', 'planet', 'beauty'})",0.04430379746835443,0.04430379746835443,0.03164556962025317,0.7142857142857143,16.122448979591837,1.0,0.0296827431501362,3.3449367088607596,0.9814569536423842,0.5555555555555556,0.7010406811731316,0.7142857142857143
"frozenset({'untouched', 'planet', 'stunning'})",frozenset({'beauty'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'planet', 'stunning', 'beauty'})",frozenset({'untouched'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'untouched', 'stunning', 'beauty'})",frozenset({'planet'}),0.03164556962025317,0.08860759493670886,0.02531645569620253,0.7999999999999999,9.028571428571428,1.0,0.022512417881749718,4.556962025316454,0.9183006535947711,0.26666666666666666,0.7805555555555554,0.5428571428571428
"frozenset({'planet', 'stunning'})","frozenset({'untouched', 'beauty'})",0.02531645569620253,0.05063291139240506,0.02531645569620253,1.0,19.75,1.0,0.02403460983816696,inf,0.974025974025974,0.49999999999999994,1.0,0.75
"frozenset({'stunning', 'beauty'})","frozenset({'untouched', 'planet'})",0.03164556962025317,0.05063291139240506,0.02531645569620253,0.7999999999999999,15.799999999999999,1.0,0.023714148373658067,4.7468354430379724,0.9673202614379084,0.4444444444444445,0.7893333333333332,0.6499999999999999
"frozenset({'untouched', 'planet', 'wonder'})",frozenset({'beauty'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'planet', 'wonder', 'beauty'})",frozenset({'untouched'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'untouched', 'wonder', 'beauty'})",frozenset({'planet'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'planet', 'wonder'})","frozenset({'untouched', 'beauty'})",0.03164556962025317,0.05063291139240506,0.02531645569620253,0.7999999999999999,15.799999999999999,1.0,0.023714148373658067,4.7468354430379724,0.9673202614379084,0.4444444444444445,0.7893333333333332,0.6499999999999999
"frozenset({'untouched', 'wonder'})","frozenset({'planet', 'beauty'})",0.03164556962025317,0.04430379746835443,0.02531645569620253,0.7999999999999999,18.057142857142857,1.0,0.023914436788976125,4.778481012658226,0.9754901960784312,0.49999999999999994,0.790728476821192,0.6857142857142857
"frozenset({'wonder', 'beauty'})","frozenset({'untouched', 'planet'})",0.02531645569620253,0.05063291139240506,0.02531645569620253,1.0,19.75,1.0,0.02403460983816696,inf,0.974025974025974,0.49999999999999994,1.0,0.75
"frozenset({'earth', 'planet', 'corner'})",frozenset({'nature'}),0.02531645569620253,0.25949367088607594,0.02531645569620253,1.0,3.8536585365853657,1.0,0.01874699567377023,inf,0.7597402597402597,0.0975609756097561,1.0,0.5487804878048781
"frozenset({'nature', 'earth', 'corner'})",frozenset({'planet'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'nature', 'earth', 'planet'})",frozenset({'corner'}),0.0379746835443038,0.03164556962025317,0.02531645569620253,0.6666666666666666,21.066666666666663,1.0,0.024114725204294182,2.9050632911392404,0.9901315789473684,0.5714285714285713,0.6557734204793026,0.7333333333333333
"frozenset({'nature', 'corner', 'planet'})",frozenset({'earth'}),0.02531645569620253,0.11392405063291139,0.02531645569620253,1.0,8.777777777777779,1.0,0.022432302515622497,inf,0.9090909090909092,0.22222222222222224,1.0,0.6111111111111112
"frozenset({'earth', 'corner'})","frozenset({'nature', 'planet'})",0.02531645569620253,0.04430379746835443,0.02531645569620253,1.0,22.571428571428573,1.0,0.024194840570421407,inf,0.9805194805194805,0.5714285714285714,1.0,0.7857142857142857
"frozenset({'corner', 'planet'})","frozenset({'nature', 'earth'})",0.03164556962025317,0.06329113924050633,0.02531645569620253,0.7999999999999999,12.639999999999999,1.0,0.023313571543021952,4.683544303797467,0.9509803921568627,0.3636363636363636,0.7864864864864864,0.6
"frozenset({'nature', 'corner'})","frozenset({'earth', 'planet'})",0.02531645569620253,0.05063291139240506,0.02531645569620253,1.0,19.75,1.0,0.02403460983816696,inf,0.974025974025974,0.49999999999999994,1.0,0.75
frozenset({'corner'}),"frozenset({'nature', 'earth', 'planet'})",0.03164556962025317,0.0379746835443038,0.02531645569620253,0.7999999999999999,21.066666666666663,1.0,0.024114725204294182,4.810126582278479,0.9836601307189542,0.5714285714285713,0.7921052631578946,0.7333333333333333
"frozenset({'earth', 'untouched', 'corner'})",frozenset({'nature'}),0.02531645569620253,0.25949367088607594,0.02531645569620253,1.0,3.8536585365853657,1.0,0.01874699567377023,inf,0.7597402597402597,0.0975609756097561,1.0,0.5487804878048781
"frozenset({'nature', 'earth', 'corner'})",frozenset({'untouched'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'nature', 'corner', 'untouched'})",frozenset({'earth'}),0.02531645569620253,0.11392405063291139,0.02531645569620253,1.0,8.777777777777779,1.0,0.022432302515622497,inf,0.9090909090909092,0.22222222222222224,1.0,0.6111111111111112
"frozenset({'earth', 'corner'})","frozenset({'nature', 'untouched'})",0.02531645569620253,0.06329113924050633,0.02531645569620253,1.0,15.799999999999999,1.0,0.023714148373658067,inf,0.961038961038961,0.39999999999999997,1.0,0.7
"frozenset({'corner', 'untouched'})","frozenset({'nature', 'earth'})",0.03164556962025317,0.06329113924050633,0.02531645569620253,0.7999999999999999,12.639999999999999,1.0,0.023313571543021952,4.683544303797467,0.9509803921568627,0.3636363636363636,0.7864864864864864,0.6
"frozenset({'nature', 'corner'})","frozenset({'earth', 'untouched'})",0.02531645569620253,0.056962025316455694,0.02531645569620253,1.0,17.555555555555557,1.0,0.023874379105912513,inf,0.9675324675324675,0.4444444444444445,1.0,0.7222222222222222
frozenset({'corner'}),"frozenset({'nature', 'earth', 'untouched'})",0.03164556962025317,0.05063291139240506,0.02531645569620253,0.7999999999999999,15.799999999999999,1.0,0.023714148373658067,4.7468354430379724,0.9673202614379084,0.4444444444444445,0.7893333333333332,0.6499999999999999
"frozenset({'earth', 'planet', 'corner'})",frozenset({'untouched'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'earth', 'untouched', 'corner'})",frozenset({'planet'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'corner', 'untouched', 'planet'})",frozenset({'earth'}),0.03164556962025317,0.11392405063291139,0.02531645569620253,0.7999999999999999,7.022222222222222,1.0,0.021711264220477488,4.430379746835442,0.8856209150326797,0.21052631578947367,0.7742857142857141,0.5111111111111111
"frozenset({'earth', 'corner'})","frozenset({'untouched', 'planet'})",0.02531645569620253,0.05063291139240506,0.02531645569620253,1.0,19.75,1.0,0.02403460983816696,inf,0.974025974025974,0.49999999999999994,1.0,0.75
"frozenset({'corner', 'planet'})","frozenset({'earth', 'untouched'})",0.03164556962025317,0.056962025316455694,0.02531645569620253,0.7999999999999999,14.044444444444444,1.0,0.02351385995834001,4.71518987341772,0.9591503267973855,0.39999999999999997,0.7879194630872483,0.6222222222222222
"frozenset({'corner', 'untouched'})","frozenset({'earth', 'planet'})",0.03164556962025317,0.05063291139240506,0.02531645569620253,0.7999999999999999,15.799999999999999,1.0,0.023714148373658067,4.7468354430379724,0.9673202614379084,0.4444444444444445,0.7893333333333332,0.6499999999999999
frozenset({'corner'}),"frozenset({'earth', 'untouched', 'planet'})",0.03164556962025317,0.04430379746835443,0.02531645569620253,0.7999999999999999,18.057142857142857,1.0,0.023914436788976125,4.778481012658226,0.9754901960784312,0.49999999999999994,0.790728476821192,0.6857142857142857
"frozenset({'corner', 'hidden', 'untouched'})",frozenset({'planet'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'corner', 'hidden', 'planet'})",frozenset({'untouched'}),0.02531645569620253,0.08860759493670886,0.02531645569620253,1.0,11.285714285714286,1.0,0.023073225444640282,inf,0.935064935064935,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'corner', 'planet', 'untouched'})",frozenset({'hidden'}),0.03164556962025317,0.06329113924050633,0.02531645569620253,0.7999999999999999,12.639999999999999,1.0,0.023313571543021952,4.683544303797467,0.9509803921568627,0.3636363636363636,0.7864864864864864,0.6
"frozenset({'hidden', 'untouched', 'planet'})",frozenset({'corner'}),0.03164556962025317,0.03164556962025317,0.02531645569620253,0.7999999999999999,25.279999999999998,1.0,0.02431501361961224,4.8417721518987324,0.991830065359477,0.6666666666666665,0.7934640522875815,0.7999999999999999
"frozenset({'corner', 'hidden'})","frozenset({'planet', 'untouched'})",0.02531645569620253,0.05063291139240506,0.02531645569620253,1.0,19.75,1.0,0.02403460983816696,inf,0.974025974025974,0.49999999999999994,1.0,0.75
"frozenset({'corner', 'untouched'})","frozenset({'hidden', 'planet'})",0.03164556962025317,0.03164556962025317,0.02531645569620253,0.7999999999999999,25.279999999999998,1.0,0.02431501361961224,4.8417721518987324,0.991830065359477,0.6666666666666665,0.7934640522875815,0.7999999999999999
"frozenset({'corner', 'planet'})","frozenset({'hidden', 'untouched'})",0.03164556962025317,0.05063291139240506,0.02531645569620253,0.7999999999999999,15.799999999999999,1.0,0.023714148373658067,4.7468354430379724,0.9673202614379084,0.4444444444444445,0.7893333333333332,0.6499999999999999
